,marketingStatusSimplifiedCd,hasImage,statusText,beds,baths,area,sgapt,has3DModel,hasAdditionalAttributions,latitude,longitude,city,state,price,homeType,rentZestimate
4846,Non Owner Occupied,True,Sold,2.0,1.0,1067.0,Unknown Listed By,False,True,37.736942,-122.45097,San Francisco,CA,1370000.0,SINGLE_FAMILY,4099.0
4847,Non Owner Occupied,True,Sold,2.0,1.0,1490.0,Unknown Listed By,False,True,37.730965,-122.44685,San Francisco,CA,1170000.0,SINGLE_FAMILY,4162.0
4848,Non Owner Occupied,True,Sold,4.0,4.0,0.0,Unknown Listed By,False,True,37.754467,-122.43074,San Francisco,CA,4280000.0,SINGLE_FAMILY,14629.0
4849,Non Owner Occupied,True,Sold,4.0,3.0,0.0,Unknown Listed By,True,True,37.762383,-122.403,San Francisco,CA,2435000.0,SINGLE_FAMILY,4999.0
4850,Non Owner Occupied,True,Sold,4.0,3.0,1904.0,Unknown Listed By,False,True,37.71919,-122.43103,San Francisco,CA,1385000.0,SINGLE_FAMILY,4999.0
4851,Non Owner Occupied,False,Sold,,1.0,1188.0,Unknown Listed By,False,False,37.761513,-122.39611,San Francisco,CA,1000000.0,CONDO,4600.0
4852,RecentChange,True,Sold,1.0,1.0,832.0,Unknown Listed By,False,False,37.77766,-122.39345,San Francisco,CA,883300.0,CONDO,3184.0
4853,Non Owner Occupied,True,Sold,3.0,3.0,1682.0,Unknown Listed By,False,True,37.739468,-122.42588,San Francisco,CA,1340000.0,CONDO,5800.0
4854,Non Owner Occupied,False,Sold,4.0,2.0,2064.0,Unknown Listed By,False,False,37.777946,-122.493355,San Francisco,CA,812500.0,MULTI_FAMILY,4749.0
4855,Non Owner Occupied,True,Sold,2.0,3.0,2095.0,Unknown Listed By,False,True,37.79067,-122.41453,San Francisco,CA,1540000.0,CONDO,7994.0
4856,Non Owner Occupied,False,Sold,5.0,2.0,1745.0,Unknown Listed By,False,False,37.773846,-122.503365,San Francisco,CA,1050000.0,SINGLE_FAMILY,5400.0
4857,Non Owner Occupied,True,Sold,5.0,4.0,2440.0,Unknown Listed By,False,True,37.75827,-122.48568,San Francisco,CA,1580000.0,SINGLE_FAMILY,6899.0
4858,Non Owner Occupied,True,Sold,3.0,3.0,1875.0,Unknown Listed By,False,True,37.764416,-122.39736,San Francisco,CA,2050000.0,CONDO,6950.0
4859,Non Owner Occupied,True,Sold,3.0,1.0,1019.0,Unknown Listed By,False,False,37.735596,-122.43652,San Francisco,CA,1575000.0,SINGLE_FAMILY,4500.0
4860,Non Owner Occupied,True,Sold,2.0,1.0,1454.0,Unknown Listed By,False,True,37.773403,-122.433426,San Francisco,CA,1105000.0,CONDO,4700.0
4861,Non Owner Occupied,True,Sold,2.0,2.0,1239.0,Unknown Listed By,False,True,37.776424,-122.44344,San Francisco,CA,1310000.0,CONDO,4999.0
4862,Non Owner Occupied,True,Sold,2.0,0.0,3250.0,Unknown Listed By,False,True,37.77381,-122.41548,San Francisco,CA,1375000.0,MULTI_FAMILY,3994.0
4863,Non Owner Occupied,False,Sold,,,,Unknown Listed By,False,False,37.725796,-122.417595,San Francisco,CA,1269000.0,LOT,4081.0
4864,Non Owner Occupied,True,Sold,2.0,1.0,1531.0,Unknown Listed By,False,True,37.744648,-122.473946,San Francisco,CA,1355000.0,SINGLE_FAMILY,3999.0
4865,Non Owner Occupied,True,Sold,5.0,5.0,3200.0,Unknown Listed By,False,True,37.755146,-122.400986,San Francisco,CA,2650000.0,SINGLE_FAMILY,10294.0
4866,Non Owner Occupied,True,Sold,3.0,1.0,0.0,Unknown Listed By,False,True,37.739517,-122.41258,San Francisco,CA,1425000.0,SINGLE_FAMILY,4395.0
4867,Non Owner Occupied,True,Sold,3.0,2.0,0.0,Unknown Listed By,True,True,37.745083,-122.44491,San Francisco,CA,2365000.0,SINGLE_FAMILY,4950.0
4868,Non Owner Occupied,True,Sold,4.0,2.0,1700.0,Unknown Listed By,False,True,37.761242,-122.49397,San Francisco,CA,1468888.0,MULTI_FAMILY,5450.0
4869,Non Owner Occupied,False,Sold,,2.0,2385.0,Unknown Listed By,False,False,37.753235,-122.409836,San Francisco,CA,2050000.0,MULTI_FAMILY,2895.0
4870,Non Owner Occupied,True,Sold,2.0,2.0,2665.0,Unknown Listed By,False,True,37.801407,-122.42181,San Francisco,CA,3700000.0,SINGLE_FAMILY,12985.0
4871,Non Owner Occupied,True,Sold,2.0,1.0,650.0,Unknown Listed By,False,False,37.777317,-122.44534,San Francisco,CA,1900000.0,SINGLE_FAMILY,4835.0
4872,Non Owner Occupied,False,Sold,,1.0,1394.0,Unknown Listed By,False,False,37.778854,-122.48174,San Francisco,CA,1000000.0,SINGLE_FAMILY,4250.0
4873,Non Owner Occupied,False,Sold,,1.0,1060.0,Unknown Listed By,False,False,37.760117,-122.46253,San Francisco,CA,1175000.0,SINGLE_FAMILY,4700.0
4874,Non Owner Occupied,True,Sold,3.0,2.0,2136.0,Unknown Listed By,False,True,37.752174,-122.46516,San Francisco,CA,2250000.0,SINGLE_FAMILY,5957.0
4875,Non Owner Occupied,False,Sold,,2.0,1975.0,Unknown Listed By,False,False,37.735092,-122.48937,San Francisco,CA,1765000.0,SINGLE_FAMILY,5437.0
4876,Non Owner Occupied,True,Sold,2.0,3.0,1465.0,Unknown Listed By,False,True,37.75258,-122.45664,San Francisco,CA,985000.0,SINGLE_FAMILY,5694.0
4877,Non Owner Occupied,True,Sold,3.0,3.0,1941.0,Unknown Listed By,False,False,37.73867,-122.45785,San Francisco,CA,1400000.0,SINGLE_FAMILY,6000.0
4878,Non Owner Occupied,True,Sold,3.0,2.0,1200.0,Unknown Listed By,False,True,37.74534,-122.41587,San Francisco,CA,1770000.0,SINGLE_FAMILY,4749.0
4879,Non Owner Occupied,True,Sold,3.0,2.0,1613.0,Unknown Listed By,False,True,37.735405,-122.41281,San Francisco,CA,1520000.0,SINGLE_FAMILY,4994.0
4880,Non Owner Occupied,False,Sold,3.0,2.0,1807.0,Unknown Listed By,False,False,37.71669,-122.40506,San Francisco,CA,450000.0,SINGLE_FAMILY,4749.0
4881,Non Owner Occupied,True,Sold,2.0,1.0,1467.0,Unknown Listed By,False,True,37.71186,-122.41111,San Francisco,CA,1200000.0,SINGLE_FAMILY,3599.0
4882,Non Owner Occupied,True,Sold,3.0,2.0,1350.0,Unknown Listed By,False,True,37.710384,-122.405685,San Francisco,CA,1025000.0,SINGLE_FAMILY,4339.0
4883,Non Owner Occupied,True,Sold,1.0,1.0,611.0,Unknown Listed By,False,True,37.733326,-122.44175,San Francisco,CA,824000.0,SINGLE_FAMILY,2250.0
4884,Non Owner Occupied,True,Sold,5.0,3.0,2535.0,Unknown Listed By,True,True,37.798836,-122.435394,San Francisco,CA,2410000.0,MULTI_FAMILY,9129.0
4885,Non Owner Occupied,True,Sold,5.0,3.0,3215.0,Unknown Listed By,False,True,37.76892,-122.44599,San Francisco,CA,1550000.0,MULTI_FAMILY,10950.0
4886,Non Owner Occupied,True,Sold,,0.0,12100.0,Unknown Listed By,True,True,37.798363,-122.42258,San Francisco,CA,3800000.0,MULTI_FAMILY,15247.0
4887,Non Owner Occupied,True,Sold,1.0,1.0,0.0,Unknown Listed By,False,True,37.79158,-122.4189,San Francisco,CA,585000.0,CONDO,2775.0
4888,Non Owner Occupied,True,Sold,3.0,3.0,1933.0,Unknown Listed By,False,False,37.788826,-122.43257,San Francisco,CA,2675000.0,SINGLE_FAMILY,10110.0
4889,Non Owner Occupied,False,Sold,1.0,0.0,970.0,Unknown Listed By,False,False,37.786976,-122.463455,San Francisco,CA,647500.0,CONDO,4072.0
4890,Non Owner Occupied,False,Sold,,1.0,1437.0,Unknown Listed By,False,False,37.74416,-122.48788,San Francisco,CA,1380000.0,SINGLE_FAMILY,4194.0
4891,Non Owner Occupied,True,Sold,3.0,2.0,1425.0,Unknown Listed By,False,True,37.738285,-122.505226,San Francisco,CA,1500000.0,SINGLE_FAMILY,4587.0
4892,Non Owner Occupied,False,Sold,,4.0,3600.0,Unknown Listed By,False,False,37.800125,-122.41272,San Francisco,CA,1717947.0,SINGLE_FAMILY,13995.0
4893,Non Owner Occupied,False,Sold,9.0,7.0,7058.0,Unknown Listed By,False,False,37.79389,-122.4193,San Francisco,CA,995000.0,APARTMENT,22749.0
4894,Non Owner Occupied,False,Sold,,5.0,3898.0,Unknown Listed By,False,False,37.76678,-122.43917,San Francisco,CA,5350000.0,MULTI_FAMILY,8804.0
4895,Non Owner Occupied,True,Sold,3.0,4.0,3460.0,Unknown Listed By,False,True,37.79413,-122.441055,San Francisco,CA,4995000.0,SINGLE_FAMILY,18871.0
4896,Non Owner Occupied,False,Sold,5.0,3.0,2410.0,Unknown Listed By,False,False,37.773293,-122.5033,San Francisco,CA,1600000.0,SINGLE_FAMILY,6899.0
4897,Non Owner Occupied,True,Sold,3.0,1.0,1250.0,Unknown Listed By,False,True,37.74604,-122.484764,San Francisco,CA,1210000.0,SINGLE_FAMILY,4248.0
4898,Non Owner Occupied,False,Sold,2.0,1.0,1214.0,Unknown Listed By,False,False,37.741055,-122.49886,San Francisco,CA,500000.0,SINGLE_FAMILY,3699.0
4899,Non Owner Occupied,True,Sold,1.0,1.0,1060.0,Unknown Listed By,False,True,37.739548,-122.47678,San Francisco,CA,1125000.0,SINGLE_FAMILY,2400.0
4900,Non Owner Occupied,True,Sold,4.0,3.0,0.0,Unknown Listed By,False,True,37.726353,-122.427795,San Francisco,CA,1325000.0,SINGLE_FAMILY,4997.0
4901,Non Owner Occupied,True,Sold,2.0,1.0,849.0,Unknown Listed By,False,False,37.71954,-122.46379,San Francisco,CA,940000.0,SINGLE_FAMILY,2985.0
4902,Non Owner Occupied,False,Sold,,3.0,2140.0,Unknown Listed By,False,False,37.79975,-122.40596,San Francisco,CA,1300000.0,MULTI_FAMILY,8750.0
4903,Non Owner Occupied,True,Sold,2.0,2.0,1340.0,Unknown Listed By,False,True,37.760445,-122.423386,San Francisco,CA,1425000.0,CONDO,4999.0
4904,Non Owner Occupied,True,Sold,2.0,2.0,1350.0,Unknown Listed By,False,True,37.787556,-122.45049,San Francisco,CA,2400000.0,SINGLE_FAMILY,8591.0
4905,Non Owner Occupied,True,Sold,2.0,1.0,1025.0,Unknown Listed By,True,True,37.754807,-122.467636,San Francisco,CA,1405000.0,SINGLE_FAMILY,3999.0
4906,Non Owner Occupied,False,Sold,3.0,2.0,1450.0,Unknown Listed By,False,False,37.749165,-122.494064,San Francisco,CA,1150000.0,SINGLE_FAMILY,4500.0
4907,Non Owner Occupied,True,Sold,2.0,1.0,957.0,Unknown Listed By,False,False,37.733604,-122.45075,San Francisco,CA,1150000.0,SINGLE_FAMILY,3994.0
4908,RecentChange,True,Sold,3.0,3.0,1511.0,RecentChange,False,False,37.73353,-122.38489,San Francisco,CA,640000.0,SINGLE_FAMILY,4900.0
4909,RecentChange,True,Sold,2.0,2.0,1075.0,Unknown Listed By,True,False,37.78707,-122.391,San Francisco,CA,865000.0,CONDO,4500.0
4910,Non Owner Occupied,True,Sold,4.0,2.0,2500.0,Unknown Listed By,False,True,37.76293,-122.4746,San Francisco,CA,1250000.0,MULTI_FAMILY,5995.0
4911,Non Owner Occupied,False,Sold,,2.0,1320.0,Unknown Listed By,False,False,37.72746,-122.42438,San Francisco,CA,795000.0,MULTI_FAMILY,2600.0
4912,Non Owner Occupied,True,Sold,2.0,2.0,1630.0,Unknown Listed By,False,True,37.800014,-122.41364,San Francisco,CA,1875000.0,CONDO,6799.0
4913,RecentChange,True,Sold,3.0,1.0,1283.0,Unknown Listed By,False,False,37.752327,-122.47121,San Francisco,CA,1315000.0,SINGLE_FAMILY,4500.0
4914,Non Owner Occupied,True,Sold,3.0,2.0,1250.0,Unknown Listed By,False,True,37.764584,-122.440704,San Francisco,CA,1590000.0,CONDO,4999.0
4915,Non Owner Occupied,True,Sold,5.0,6.0,0.0,Unknown Listed By,False,True,37.7527,-122.44145,San Francisco,CA,7200000.0,SINGLE_FAMILY,26294.0
4916,Non Owner Occupied,True,Sold,5.0,5.0,3110.0,Unknown Listed By,False,True,37.72846,-122.41302,San Francisco,CA,1480000.0,SINGLE_FAMILY,9499.0
4917,Non Owner Occupied,True,Sold,,,,Unknown Listed By,False,False,37.802135,-122.41707,San Francisco,CA,2900000.0,SINGLE_FAMILY,9957.0
4918,Non Owner Occupied,True,Sold,1.0,1.0,0.0,Unknown Listed By,False,True,37.7777,-122.422005,San Francisco,CA,585000.0,CONDO,3599.0
4919,Non Owner Occupied,False,Sold,2.0,1.0,1575.0,Unknown Listed By,False,False,37.745182,-122.475334,San Francisco,CA,1100000.0,SINGLE_FAMILY,4795.0
4920,Non Owner Occupied,False,Sold,2.0,2.0,1950.0,Unknown Listed By,False,False,37.76074,-122.44608,San Francisco,CA,2900000.0,SINGLE_FAMILY,6499.0
4921,Non Owner Occupied,True,Sold,3.0,2.0,1000.0,Unknown Listed By,False,True,37.719395,-122.426506,San Francisco,CA,990000.0,SINGLE_FAMILY,4488.0
4922,Non Owner Occupied,True,Sold,3.0,2.0,1805.0,Unknown Listed By,False,False,37.72045,-122.47049,San Francisco,CA,340000.0,SINGLE_FAMILY,4990.0
4923,Non Owner Occupied,True,Sold,2.0,2.0,1740.0,Unknown Listed By,False,True,37.788216,-122.44449,San Francisco,CA,2300000.0,CONDO,6799.0
4924,Non Owner Occupied,False,Sold,,12.0,36962.0,Unknown Listed By,False,False,37.787643,-122.420265,San Francisco,CA,205000.0,APARTMENT,2594.0
4925,Non Owner Occupied,False,Sold,,2.0,1494.0,Unknown Listed By,False,False,37.744774,-122.41878,San Francisco,CA,1725000.0,MULTI_FAMILY,3233.0
4926,Non Owner Occupied,True,Sold,3.0,2.0,2680.0,Unknown Listed By,False,False,37.770042,-122.43733,San Francisco,CA,3680000.0,SINGLE_FAMILY,11443.0
4927,Non Owner Occupied,True,Sold,2.0,2.0,1547.0,Unknown Listed By,False,True,37.75228,-122.43827,San Francisco,CA,2305000.0,SINGLE_FAMILY,5749.0
4928,RecentChange,True,Sold,7.0,5.0,3254.0,Unknown Listed By,False,False,37.71704,-122.39046,San Francisco,CA,1347000.0,SINGLE_FAMILY,7500.0
4929,Non Owner Occupied,True,Sold,3.0,2.0,1935.0,Unknown Listed By,False,True,37.74884,-122.430626,San Francisco,CA,2351000.0,SINGLE_FAMILY,6950.0
4930,Non Owner Occupied,False,Sold,,13.0,95848.0,Unknown Listed By,False,False,37.77498,-122.4202,San Francisco,CA,92062286.0,SINGLE_FAMILY,114661.0
4931,Non Owner Occupied,True,Sold,3.0,1.0,1932.0,Unknown Listed By,False,True,37.762714,-122.47126,San Francisco,CA,1530000.0,SINGLE_FAMILY,4950.0
4932,Non Owner Occupied,True,Sold,4.0,2.0,1993.0,Unknown Listed By,False,True,37.761616,-122.49386,San Francisco,CA,1700000.0,SINGLE_FAMILY,5500.0
4933,Non Owner Occupied,True,Sold,3.0,2.0,1537.0,Unknown Listed By,False,True,37.761093,-122.497154,San Francisco,CA,1438000.0,SINGLE_FAMILY,4700.0
4934,Non Owner Occupied,True,Sold,3.0,2.0,1980.0,Unknown Listed By,False,True,37.744335,-122.46848,San Francisco,CA,1925000.0,SINGLE_FAMILY,5699.0
4935,Non Owner Occupied,True,Sold,4.0,3.0,2553.0,Unknown Listed By,False,True,37.733868,-122.469,San Francisco,CA,3210000.0,SINGLE_FAMILY,11133.0
4936,RecentChange,True,Sold,2.0,1.0,1350.0,Unknown Listed By,False,False,37.76541,-122.42294,San Francisco,CA,1250000.0,SINGLE_FAMILY,4500.0
4937,Non Owner Occupied,True,Sold,2.0,1.0,1396.0,Unknown Listed By,False,False,37.73006,-122.41149,San Francisco,CA,902000.0,SINGLE_FAMILY,4099.0
4938,Non Owner Occupied,True,Sold,5.0,4.0,2568.0,Unknown Listed By,False,True,37.720646,-122.44393,San Francisco,CA,1638800.0,SINGLE_FAMILY,6199.0
4939,Non Owner Occupied,False,Sold,3.0,1.0,1250.0,Unknown Listed By,False,False,37.718803,-122.47102,San Francisco,CA,1080000.0,SINGLE_FAMILY,3990.0
4940,Non Owner Occupied,False,Sold,,2.0,2240.0,Unknown Listed By,False,False,37.77404,-122.42551,San Francisco,CA,1030000.0,MULTI_FAMILY,2785.0
4941,Non Owner Occupied,True,Sold,4.0,5.0,3045.0,Unknown Listed By,False,True,37.789078,-122.44434,San Francisco,CA,5125000.0,SINGLE_FAMILY,17720.0
4942,Non Owner Occupied,True,Sold,4.0,2.0,3150.0,Unknown Listed By,False,True,37.775963,-122.48303,San Francisco,CA,1620000.0,MULTI_FAMILY,7950.0
4943,Non Owner Occupied,True,Sold,4.0,2.0,2200.0,Unknown Listed By,False,True,37.74777,-122.410774,San Francisco,CA,1350000.0,MULTI_FAMILY,6799.0
4944,Non Owner Occupied,True,Sold,4.0,3.0,3439.0,Unknown Listed By,False,True,37.735855,-122.458374,San Francisco,CA,2400000.0,SINGLE_FAMILY,8532.0
4945,Non Owner Occupied,False,Sold,,2.0,1180.0,Unknown Listed By,False,False,37.72835,-122.45621,San Francisco,CA,1200000.0,SINGLE_FAMILY,3900.0
4946,Non Owner Occupied,True,Sold,3.0,1.0,1570.0,Unknown Listed By,False,True,37.775723,-122.46679,San Francisco,CA,1200000.0,CONDO,4574.0
4947,Non Owner Occupied,False,Sold,,2.0,2125.0,Unknown Listed By,False,False,37.76973,-122.45138,San Francisco,CA,1500000.0,SINGLE_FAMILY,3694.0
4948,Non Owner Occupied,True,Sold,3.0,3.0,2520.0,Unknown Listed By,False,True,37.781597,-122.48889,San Francisco,CA,1100000.0,MULTI_FAMILY,7250.0
4949,Non Owner Occupied,True,Sold,3.0,3.0,2460.0,Unknown Listed By,False,True,37.80232,-122.428474,San Francisco,CA,2300000.0,CONDO,9148.0
4950,Non Owner Occupied,True,Sold,4.0,4.0,4554.0,Unknown Listed By,False,True,37.794674,-122.447,San Francisco,CA,6650000.0,SINGLE_FAMILY,23952.0
4951,Non Owner Occupied,True,Sold,2.0,3.0,0.0,Unknown Listed By,True,True,37.7919,-122.44396,San Francisco,CA,3200000.0,CONDO,11525.0
4952,Non Owner Occupied,True,Sold,4.0,4.0,3211.0,Unknown Listed By,False,True,37.749283,-122.46327,San Francisco,CA,2975000.0,SINGLE_FAMILY,11162.0
4953,Non Owner Occupied,False,Sold,,1.0,1631.0,Unknown Listed By,False,False,37.796814,-122.43516,San Francisco,CA,3475000.0,CONDO,10637.0
4954,Non Owner Occupied,False,Sold,3.0,2.0,1527.0,Unknown Listed By,False,False,37.726986,-122.36888,San Francisco,CA,1149000.0,TOWNHOUSE,4550.0
4955,Non Owner Occupied,True,Sold,1.0,1.0,892.0,Unknown Listed By,False,True,37.79859,-122.42148,San Francisco,CA,760000.0,CONDO,3999.0
4956,Non Owner Occupied,True,Sold,1.0,1.0,795.0,Unknown Listed By,False,True,37.79029,-122.428215,San Francisco,CA,800000.0,CONDO,3949.0
4957,Non Owner Occupied,True,Sold,6.0,4.0,3890.0,Unknown Listed By,False,False,37.785614,-122.44621,San Francisco,CA,337500.0,SINGLE_FAMILY,13998.0
4958,Non Owner Occupied,True,Sold,5.0,4.0,2345.0,Unknown Listed By,False,True,37.7764,-122.50194,San Francisco,CA,2500000.0,SINGLE_FAMILY,9001.0
4959,Non Owner Occupied,False,Sold,,2.0,1540.0,Unknown Listed By,False,False,37.772587,-122.50064,San Francisco,CA,1100000.0,SINGLE_FAMILY,4800.0
4960,Non Owner Occupied,True,Sold,4.0,2.0,2281.0,Unknown Listed By,False,True,37.760017,-122.490105,San Francisco,CA,1650000.0,SINGLE_FAMILY,5967.0
4961,Non Owner Occupied,True,Sold,3.0,2.0,1210.0,Unknown Listed By,False,True,37.758198,-122.471016,San Francisco,CA,1635000.0,SINGLE_FAMILY,4994.0
4962,Non Owner Occupied,False,Sold,,1.0,1449.0,Unknown Listed By,False,False,37.731445,-122.46938,San Francisco,CA,1400000.0,SINGLE_FAMILY,5749.0
4963,Non Owner Occupied,False,Sold,2.0,1.0,1000.0,Unknown Listed By,False,False,37.735107,-122.39343,San Francisco,CA,278000.0,SINGLE_FAMILY,4099.0
4964,Non Owner Occupied,True,Sold,2.0,2.0,1087.0,Unknown Listed By,False,False,37.747093,-122.429504,San Francisco,CA,145000.0,SINGLE_FAMILY,4843.0
4965,Non Owner Occupied,True,Sold,4.0,4.0,2960.0,Unknown Listed By,False,False,37.747066,-122.49929,San Francisco,CA,1500000.0,SINGLE_FAMILY,9499.0
4966,Non Owner Occupied,False,Sold,6.0,3.0,3810.0,Unknown Listed By,False,False,37.799236,-122.41272,San Francisco,CA,1100000.0,MULTI_FAMILY,8869.0
4967,Non Owner Occupied,True,Sold,5.0,3.0,3060.0,Unknown Listed By,False,True,37.773563,-122.47922,San Francisco,CA,2000000.0,MULTI_FAMILY,9499.0
4968,Non Owner Occupied,False,Sold,3.0,3.0,2300.0,Unknown Listed By,False,False,37.804413,-122.435814,San Francisco,CA,2500000.0,CONDO,10542.0
4969,RecentChange,True,Sold,5.0,4.0,6605.0,Unknown Listed By,False,False,37.77714,-122.44575,San Francisco,CA,0.0,MULTI_FAMILY,9889.0
4970,Non Owner Occupied,False,Sold,2.0,1.0,1325.0,Unknown Listed By,False,False,37.735275,-122.49483,San Francisco,CA,1200000.0,SINGLE_FAMILY,3694.0
4971,Non Owner Occupied,False,Sold,2.0,1.0,956.0,Unknown Listed By,False,False,37.727158,-122.38335,San Francisco,CA,650000.0,SINGLE_FAMILY,2999.0
4972,Non Owner Occupied,True,Sold,3.0,1.0,994.0,Unknown Listed By,False,True,37.73024,-122.41917,San Francisco,CA,962000.0,SINGLE_FAMILY,3750.0
4973,Non Owner Occupied,True,Sold,3.0,3.0,2587.0,Unknown Listed By,False,True,37.73181,-122.4798,San Francisco,CA,1800000.0,SINGLE_FAMILY,6394.0
4974,Non Owner Occupied,True,Sold,2.0,2.0,1088.0,Unknown Listed By,False,True,37.800186,-122.416534,San Francisco,CA,1025000.0,CONDO,5299.0
4975,Non Owner Occupied,True,Sold,4.0,2.0,2970.0,Unknown Listed By,False,True,37.753113,-122.40772,San Francisco,CA,1105000.0,MULTI_FAMILY,8500.0
4976,Non Owner Occupied,False,Sold,,2.0,1775.0,Unknown Listed By,False,False,37.76058,-122.450096,San Francisco,CA,2500000.0,SINGLE_FAMILY,5800.0
4977,Non Owner Occupied,False,Sold,2.0,1.0,800.0,Unknown Listed By,False,False,37.719368,-122.44075,San Francisco,CA,700000.0,SINGLE_FAMILY,2997.0
4978,Non Owner Occupied,False,Sold,,,,Unknown Listed By,False,False,37.72706,-122.37012,San Francisco,CA,649000.0,LOT,3948.0
4979,Non Owner Occupied,False,Sold,4.0,3.0,2650.0,Unknown Listed By,False,False,37.75122,-122.43122,San Francisco,CA,1650000.0,SINGLE_FAMILY,9240.0
4980,Non Owner Occupied,False,Sold,,2.0,2112.0,Unknown Listed By,False,False,37.77392,-122.42838,San Francisco,CA,412500.0,MULTI_FAMILY,3194.0
4981,Non Owner Occupied,False,Sold,2.0,1.0,1692.0,Unknown Listed By,False,False,37.728992,-122.46277,San Francisco,CA,1350000.0,SINGLE_FAMILY,3750.0
4982,Non Owner Occupied,True,Sold,2.0,1.0,1192.0,Unknown Listed By,False,False,37.734608,-122.39998,San Francisco,CA,1200000.0,SINGLE_FAMILY,3949.0
4983,Non Owner Occupied,True,Sold,2.0,1.0,990.0,Unknown Listed By,False,True,37.736774,-122.415184,San Francisco,CA,1415000.0,SINGLE_FAMILY,4481.0
4984,Non Owner Occupied,True,Sold,4.0,3.0,2624.0,Unknown Listed By,False,True,37.70967,-122.44449,San Francisco,CA,1280000.0,SINGLE_FAMILY,5535.0
4985,Non Owner Occupied,True,Sold,3.0,2.0,1410.0,Unknown Listed By,False,True,37.733143,-122.49655,San Francisco,CA,1300000.0,SINGLE_FAMILY,4544.0
4986,Non Owner Occupied,True,Sold,3.0,3.0,2133.0,Unknown Listed By,False,True,37.71504,-122.47505,San Francisco,CA,1450000.0,TOWNHOUSE,5400.0
4987,Non Owner Occupied,True,Sold,6.0,3.0,3377.0,Unknown Listed By,False,True,37.79621,-122.41024,San Francisco,CA,738000.0,MULTI_FAMILY,10499.0
4988,Non Owner Occupied,True,Sold,4.0,4.0,3505.0,Unknown Listed By,False,True,37.788055,-122.46618,San Francisco,CA,4610000.0,SINGLE_FAMILY,16593.0
4989,Non Owner Occupied,True,Sold,2.0,1.0,1150.0,Unknown Listed By,False,True,37.754498,-122.48649,San Francisco,CA,1400000.0,SINGLE_FAMILY,3994.0
4990,Non Owner Occupied,True,Sold,5.0,5.0,1622.0,Unknown Listed By,False,True,37.745827,-122.50085,San Francisco,CA,1526000.0,SINGLE_FAMILY,5350.0
4991,Non Owner Occupied,False,Sold,2.0,1.0,1000.0,Unknown Listed By,False,False,37.72917,-122.413795,San Francisco,CA,850000.0,SINGLE_FAMILY,3949.0
4992,Non Owner Occupied,False,Sold,,1.0,1000.0,Unknown Listed By,False,False,37.73065,-122.41055,San Francisco,CA,800000.0,SINGLE_FAMILY,4495.0
4993,Non Owner Occupied,True,Sold,6.0,4.0,3462.0,Unknown Listed By,False,True,37.71347,-122.44173,San Francisco,CA,1050000.0,SINGLE_FAMILY,8500.0
4994,Non Owner Occupied,True,Sold,,0.0,2372.0,Unknown Listed By,False,True,37.736477,-122.42464,San Francisco,CA,1090000.0,MULTI_FAMILY,2199.0
